id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_money_income_admin,access_money_income_admin,model_money_income,money_manager.group_money_manager_admin,1,1,1,1
access_money_expense_admin,access_money_expense_admin,model_money_expense,money_manager.group_money_manager_admin,1,1,1,1
access_money_catgory_admin,access_money_category_admin,model_money_category,money_manager.group_money_manager_admin,1,1,1,1
access_money_account_admin,access_money_account_admin,model_money_account,money_manager.group_money_manager_admin,1,1,1,1

access_money_income_user,access_money_income_user,model_money_income,money_manager.group_money_manager_user,1,1,1,1
access_money_expense_user,access_money_expense_user,model_money_expense,money_manager.group_money_manager_user,1,1,1,1
access_money_catgory_user,access_money_category_usermodel_money_category,money_manager.group_money_manager_user,1,1,1,1
access_money_account_user,access_money_account_user,model_money_account,money_manager.group_money_manager_user,1,1,1,1
